population;mutation factor;crossover chance;selection;succession;crossover mode;score
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;826.5260367573591
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;810.6165379479021
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;806.3362084549294
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;828.9049119796314
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;814.9755178835084
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;835.4292013739984
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;783.7145940856572
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;791.6334657694516
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;806.9182632529937
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;810.2489817602519
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;826.6703901697955
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;795.4585532002413
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;804.080786768863
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;816.816581420623
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;809.3527544842618
12;0.7926261392943367;0.3143550347031431;exp;tourny;hor-slice;807.0936053987172
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;819.8786094894176
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;818.798353015414
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;804.9440376312706
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;795.5738650081043
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;779.9700896026986
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;813.1988997657585
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;783.0276830958541
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;796.9974363172979
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;799.5103392161744
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;823.2280060129483
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;804.3873594550001
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;798.7894818567502
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;814.2888470702745
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;803.1543818305817
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;791.1739596997672
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;814.004236879951
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;799.8062876512329
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;800.8460934337255
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;808.1576954518105
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;804.2281401587252
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;797.7597508966763
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;798.8503870471269
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;811.1654936331563
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;805.1773578813562
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;794.6762088306775
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;814.2272047313169
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;819.1232037454176
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;815.1749552964841
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;794.1751781638105
15;0.9088850474627996;0.8885693250401339;exp;best;hor-slice;796.546288205574
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;820.8108786806669
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;789.968769818164
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;807.3531662227223
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;813.2175439316994
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;825.6516997199651
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;802.7237841747897
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;811.5011315082904
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;812.8229842051834
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;813.9389695727456
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;804.3458415667288
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;817.3359100226972
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;811.6397802774077
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;805.6470615093806
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;801.7133896156117
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;826.0583914989646
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;799.6617620528149
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;812.2431286421083
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;832.4474772403468
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;816.2873915660643
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;818.4501017775793
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;824.1162991841688
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;803.6707435733572
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;820.920204420734
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;811.3622471071743
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;812.9885335643022
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;816.3648604916486
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;828.9225651637441
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;815.5685062272028
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;799.5135463066264
10;0.8372806948220378;0.935936584061759;rand;tourny;avg;810.4067495671416
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;798.8104194383676
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;778.7032405716167
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;806.3552287259812
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;788.9239038791038
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;807.3511690901234
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;767.2238587728119
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;776.1189657161754
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;790.6395024178679
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;798.554792682812
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;811.5387639686264
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;775.7132825512532
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;803.2888351889914
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;807.4934677495037
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;802.129019503814
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;758.1808411681533
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;825.5272750076549
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;810.7068065444646
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;798.1570208375767
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;793.6470867185311
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;807.601122271406
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;823.360834267255
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;792.5584733465071
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;809.4405571734218
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;778.228738430971
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;780.0234926460316
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;778.9852178070256
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;792.4628401662707
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;809.1477220776763
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;789.6829058557953
13;0.5886739632596638;0.731663539098725;exp;best;hor-slice;793.321551758814
13;0.7756960102698189;0.7626062329612191;exp;best;avg;809.343746766845
13;0.7756960102698189;0.7626062329612191;exp;best;avg;791.3145788563044
13;0.7756960102698189;0.7626062329612191;exp;best;avg;810.7440966729123
13;0.7756960102698189;0.7626062329612191;exp;best;avg;792.6892797608891
13;0.7756960102698189;0.7626062329612191;exp;best;avg;778.7362181329282
13;0.7756960102698189;0.7626062329612191;exp;best;avg;799.892172056495
13;0.7756960102698189;0.7626062329612191;exp;best;avg;823.3879366432299
13;0.7756960102698189;0.7626062329612191;exp;best;avg;797.1254008885898
13;0.7756960102698189;0.7626062329612191;exp;best;avg;805.5136918910925
13;0.7756960102698189;0.7626062329612191;exp;best;avg;813.7081717002383
13;0.7756960102698189;0.7626062329612191;exp;best;avg;808.1980452612235
13;0.7756960102698189;0.7626062329612191;exp;best;avg;817.7162501017337
13;0.7756960102698189;0.7626062329612191;exp;best;avg;810.6039274757971
13;0.7756960102698189;0.7626062329612191;exp;best;avg;806.3467750708082
13;0.7756960102698189;0.7626062329612191;exp;best;avg;804.1419888434665
13;0.7756960102698189;0.7626062329612191;exp;best;avg;823.3979919169033
13;0.7756960102698189;0.7626062329612191;exp;best;avg;809.0437958999281
13;0.7756960102698189;0.7626062329612191;exp;best;avg;792.88757186676
13;0.7756960102698189;0.7626062329612191;exp;best;avg;824.4892059745649
13;0.7756960102698189;0.7626062329612191;exp;best;avg;804.2472874497091
13;0.7756960102698189;0.7626062329612191;exp;best;avg;801.2597285265989
13;0.7756960102698189;0.7626062329612191;exp;best;avg;777.9447557441082
13;0.7756960102698189;0.7626062329612191;exp;best;avg;797.7366279842947
13;0.7756960102698189;0.7626062329612191;exp;best;avg;796.2382166935532
13;0.7756960102698189;0.7626062329612191;exp;best;avg;816.345421962678
13;0.7756960102698189;0.7626062329612191;exp;best;avg;809.1351020522732
13;0.7756960102698189;0.7626062329612191;exp;best;avg;816.2100761552618
13;0.7756960102698189;0.7626062329612191;exp;best;avg;797.5393852002778
13;0.7756960102698189;0.7626062329612191;exp;best;avg;821.3908682449791
13;0.7756960102698189;0.7626062329612191;exp;best;avg;809.2997255185686
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;779.5641943354626
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;808.7447560571006
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;778.1852288168127
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;778.679850074121
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;780.2761689486151
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;792.5390628762246
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;771.0439734296817
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;792.2915433348257
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;783.5265718609801
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;822.0300754420524
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;796.6487701169875
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;805.8991088123693
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;771.1453381009717
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;793.1598013618764
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;803.3844661210195
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;788.1588176539454
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;777.6850374286488
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;786.9789961022906
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;820.0916114608085
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;801.8091596538949
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;800.0002176846043
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;779.5170640261704
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;821.8544129749823
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;802.0829426474766
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;792.4755409638309
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;794.1851958962138
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;812.8274475436169
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;818.7622160564414
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;786.6758926785519
8;0.563184851163898;0.6428636325548167;exp;tourny;vert-slice;781.3251539653579
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;847.0186588390754
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;808.4675976323863
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;817.1515579256799
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;835.1758584571679
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;835.472598526927
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;816.7257831667305
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;825.6937448543982
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;832.2548868551874
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;830.3201791531737
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;832.5382487594069
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;838.5192102483503
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;840.3694735682609
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;837.9360373425936
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;828.273039766975
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;833.8268124133955
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;817.5227061095679
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;817.7013696438713
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;827.39902267571
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;791.779596225412
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;822.7180142447085
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;831.3994323525571
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;804.082856949975
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;830.7800288409511
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;830.799310012015
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;827.670910920309
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;828.6387664233064
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;794.735798205393
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;832.1635261694598
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;818.8737466408138
12;0.874131917456307;0.29091688147695804;rand;best;vert-slice;825.8859314093838
22;0.029948021757478682;0.04074553744149978;exp;best;avg;834.8940402009815
22;0.029948021757478682;0.04074553744149978;exp;best;avg;850.6173343395483
22;0.029948021757478682;0.04074553744149978;exp;best;avg;816.7336486960005
22;0.029948021757478682;0.04074553744149978;exp;best;avg;824.0807896842987
22;0.029948021757478682;0.04074553744149978;exp;best;avg;822.2231242139561
22;0.029948021757478682;0.04074553744149978;exp;best;avg;840.8510928840932
22;0.029948021757478682;0.04074553744149978;exp;best;avg;815.1153103167636
22;0.029948021757478682;0.04074553744149978;exp;best;avg;821.3397523540025
22;0.029948021757478682;0.04074553744149978;exp;best;avg;815.7628355380313
22;0.029948021757478682;0.04074553744149978;exp;best;avg;833.0890629879998
22;0.029948021757478682;0.04074553744149978;exp;best;avg;815.4682716895543
22;0.029948021757478682;0.04074553744149978;exp;best;avg;841.7873393261083
22;0.029948021757478682;0.04074553744149978;exp;best;avg;836.0498248339169
22;0.029948021757478682;0.04074553744149978;exp;best;avg;843.8311814798185
22;0.029948021757478682;0.04074553744149978;exp;best;avg;836.826393786197
22;0.029948021757478682;0.04074553744149978;exp;best;avg;844.8854535921698
22;0.029948021757478682;0.04074553744149978;exp;best;avg;805.8595687708142
22;0.029948021757478682;0.04074553744149978;exp;best;avg;829.6825762833104
22;0.029948021757478682;0.04074553744149978;exp;best;avg;830.7633779789965
22;0.029948021757478682;0.04074553744149978;exp;best;avg;835.8608854028352
22;0.029948021757478682;0.04074553744149978;exp;best;avg;835.1390515556071
22;0.029948021757478682;0.04074553744149978;exp;best;avg;823.6596927478805
22;0.029948021757478682;0.04074553744149978;exp;best;avg;828.0834139717556
22;0.029948021757478682;0.04074553744149978;exp;best;avg;858.324338694476
22;0.029948021757478682;0.04074553744149978;exp;best;avg;825.7461402510578
22;0.029948021757478682;0.04074553744149978;exp;best;avg;853.984135473436
22;0.029948021757478682;0.04074553744149978;exp;best;avg;827.5876092822032
